S.No,STATE,DISTRICT,ASSESSMENT UNIT,Rainfall (mm)_C,Rainfall (mm)_NC,Rainfall (mm)_PQ,Rainfall (mm)_Total,Total Geographical Area (ha)_Recharge Worthy Area (ha)_C,Total Geographical Area (ha)_Recharge Worthy Area (ha)_NC,Total Geographical Area (ha)_Recharge Worthy Area (ha)_PQ,Total Geographical Area (ha)_Recharge Worthy Area (ha)_Total,Total Geographical Area (ha)_Hilly Area_Total,Total Geographical Area (ha)_Total_Total,Ground Water Recharge (ham)_Rainfall Recharge_C,Ground Water Recharge (ham)_Rainfall Recharge_NC,Ground Water Recharge (ham)_Rainfall Recharge_PQ,Ground Water Recharge (ham)_Rainfall Recharge_Total,Ground Water Recharge (ham)_Canals_C,Ground Water Recharge (ham)_Canals_NC,Ground Water Recharge (ham)_Canals_PQ,Ground Water Recharge (ham)_Canals_Total,Ground Water Recharge (ham)_Surface Water Irrigation_C,Ground Water Recharge (ham)_Surface Water Irrigation_NC,Ground Water Recharge (ham)_Surface Water Irrigation_PQ,Ground Water Recharge (ham)_Surface Water Irrigation_Total,Ground Water Recharge (ham)_Ground Water Irrigation_C,Ground Water Recharge (ham)_Ground Water Irrigation_NC,Ground Water Recharge (ham)_Ground Water Irrigation_PQ,Ground Water Recharge (ham)_Ground Water Irrigation_Total,Ground Water Recharge (ham)_Tanks and Ponds_C,Ground Water Recharge (ham)_Tanks and Ponds_NC,Ground Water Recharge (ham)_Tanks and Ponds_PQ,Ground Water Recharge (ham)_Tanks and Ponds_Total,Ground Water Recharge (ham)_Water Conservation Structure_C,Ground Water Recharge (ham)_Water Conservation Structure_NC,Ground Water Recharge (ham)_Water Conservation Structure_PQ,Ground Water Recharge (ham)_Water Conservation Structure_Total,Ground Water Recharge (ham)_Pipelines_C,Ground Water Recharge (ham)_Pipelines_NC,Ground Water Recharge (ham)_Pipelines_PQ,Ground Water Recharge (ham)_Pipelines_Total,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_C,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_NC,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_PQ,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_Total,Ground Water Recharge (ham)_C_Total,Ground Water Recharge (ham)_NC_Total,Ground Water Recharge (ham)_PQ_Total,Ground Water Recharge (ham)_Total_Total,Inflows and Outflows (ham)_Base Flow_C,Inflows and Outflows (ham)_Base Flow_NC,Inflows and Outflows (ham)_Base Flow_PQ,Inflows and Outflows (ham)_Base Flow_Total,Inflows and Outflows (ham)_Stream Recharges_C,Inflows and Outflows (ham)_Stream Recharges_NC,Inflows and Outflows (ham)_Stream Recharges_PQ,Inflows and Outflows (ham)_Stream Recharges_Total,Inflows and Outflows (ham)_Lateral Flows_C,Inflows and Outflows (ham)_Lateral Flows_NC,Inflows and Outflows (ham)_Lateral Flows_PQ,Inflows and Outflows (ham)_Lateral Flows_Total,Inflows and Outflows (ham)_Vertical Flows_C,Inflows and Outflows (ham)_Vertical Flows_NC,Inflows and Outflows (ham)_Vertical Flows_PQ,Inflows and Outflows (ham)_Vertical Flows_Total,Inflows and Outflows (ham)_Evaporation_C,Inflows and Outflows (ham)_Evaporation_NC,Inflows and Outflows (ham)_Evaporation_PQ,Inflows and Outflows (ham)_Evaporation_Total,Inflows and Outflows (ham)_Transpiration_C,Inflows and Outflows (ham)_Transpiration_NC,Inflows and Outflows (ham)_Transpiration_PQ,Inflows and Outflows (ham)_Transpiration_Total,Inflows and Outflows (ham)_Evapotranspiration_C,Inflows and Outflows (ham)_Evapotranspiration_NC,Inflows and Outflows (ham)_Evapotranspiration_PQ,Inflows and Outflows (ham)_Evapotranspiration_Total,Inflows and Outflows (ham)_C_Total,Inflows and Outflows (ham)_NC_Total,Inflows and Outflows (ham)_PQ_Total,Inflows and Outflows (ham)_Total_Total,Annual Ground water Recharge (ham)_Total_C,Annual Ground water Recharge (ham)_Total_NC,Annual Ground water Recharge (ham)_Total_PQ,Annual Ground water Recharge (ham)_Total_Total,Environmental Flows (ham)_Total_C,Environmental Flows (ham)_Total_NC,Environmental Flows (ham)_Total_PQ,Environmental Flows (ham)_Total_Total,Annual Extractable Ground water Resource (ham)_Total_C,Annual Extractable Ground water Resource (ham)_Total_NC,Annual Extractable Ground water Resource (ham)_Total_PQ,Annual Extractable Ground water Resource (ham)_Total_Total,Ground Water Extraction for all uses (ha.m)_Domestic_C,Ground Water Extraction for all uses (ha.m)_Domestic_NC,Ground Water Extraction for all uses (ha.m)_Domestic_PQ,Ground Water Extraction for all uses (ha.m)_Domestic_Total,Ground Water Extraction for all uses (ha.m)_Industrial_C,Ground Water Extraction for all uses (ha.m)_Industrial_NC,Ground Water Extraction for all uses (ha.m)_Industrial_PQ,Ground Water Extraction for all uses (ha.m)_Industrial_Total,Ground Water Extraction for all uses (ha.m)_Irrigation_C,Ground Water Extraction for all uses (ha.m)_Irrigation_NC,Ground Water Extraction for all uses (ha.m)_Irrigation_PQ,Ground Water Extraction for all uses (ha.m)_Irrigation_Total,Ground Water Extraction for all uses (ha.m)_C_Total,Ground Water Extraction for all uses (ha.m)_NC_Total,Ground Water Extraction for all uses (ha.m)_PQ_Total,Ground Water Extraction for all uses (ha.m)_Total_Total,Stage of Ground Water Extraction (%)_Total_C,Stage of Ground Water Extraction (%)_Total_NC,Stage of Ground Water Extraction (%)_Total_PQ,Stage of Ground Water Extraction (%)_Total_Total,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_C,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_NC,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_PQ,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_Total,Net Annual Ground Water Availability for Future Use (ham)_Total_C,Net Annual Ground Water Availability for Future Use (ham)_Total_NC,Net Annual Ground Water Availability for Future Use (ham)_Total_PQ,Net Annual Ground Water Availability for Future Use (ham)_Total_Total,Quality Tagging_Major Parameter Present_C,Quality Tagging_Major Parameter Present_NC,Quality Tagging_Major Parameter Present_PQ,Quality Tagging_Other Parameters Present_C,Quality Tagging_Other Parameters Present_NC,Quality Tagging_Other Parameters Present_PQ,Additional Potential Resources Under Specific Conditions(ham)_Other Parameters Present_Waterlogged and shallow water Table,Additional Potential Resources Under Specific Conditions(ham)_Other Parameters Present_Flood Prone,Additional Potential Resources Under Specific Conditions(ham)_Other Parameters Present_Spring Discharge,Coastal Areas_Other Parameters Present_C,Coastal Areas_Other Parameters Present_NC,Coastal Areas_Other Parameters Present_PQ,Coastal Areas_Other Parameters Present_Total,In-Storage Unconfined Ground Water Resources(ham)_Other Parameters Present_Fresh,In-Storage Unconfined Ground Water Resources(ham)_Other Parameters Present_Saline,Total Ground Water Availability in Unconfined Aquifier (ham)_Other Parameters Present_Fresh,Total Ground Water Availability in Unconfined Aquifier (ham)_Other Parameters Present_Saline,Dynamic Confined Ground Water Resources(ham)_Other Parameters Present_Fresh,Dynamic Confined Ground Water Resources(ham)_Other Parameters Present_Saline,In-Storage Confined Ground Water Resources(ham)_Other Parameters Present_Fresh,In-Storage Confined Ground Water Resources(ham)_Other Parameters Present_Saline,Total Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,Total Confined Ground Water Resources (ham)_Other Parameters Present_Saline,Dynamic Semi Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,Dynamic Semi Confined Ground Water Resources (ham)_Other Parameters Present_Saline,In-Storage Semi Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,In-Storage Semi Confined Ground Water Resources (ham)_Other Parameters Present_Saline,Total Semi-Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,Total Semi-Confined Ground Water Resources (ham)_Other Parameters Present_Saline,Total Ground Water Availability in the area (ham)_Other Parameters Present_Fresh,Total Ground Water Availability in the area (ham)_Other Parameters Present_Saline
1,ANDAMAN AND NICOBAR ISLANDS,N & M ANDAMAN,,0.0,3015.699999999999,0.0,3015.6999999999994,0.0,58040.0,0.0,58040.0,286106.0,344146.0,0.0,16376.359999999999,0.0,16376.359999999999,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63,0.0,12.63,0.0,0.0,0.0,0.0,,,,,,,,,0.0,16388.99,0.0,16388.99,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,16388.99,0.0,16388.99,0.0,1638.9,0.0,1638.9,0.0,14750.089999999998,0.0,14750.089999999998,,251.32896249999996,,251.32896249999996,,83.03693234600001,,83.03693234600001,,0.804,,0.804,,335.17,,335.17,,2.2723251180162296,,2.2723251180162296,0.0,269.19,0.0,269.19,0.0,14397.060000000001,0.0,14397.060000000001,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,14750.09,0.0,0.0,,0.0,,0.0,,,,,,,,14750.09,0.0
2,ANDAMAN AND NICOBAR ISLANDS,NICOBAR,,0.0,2805.2,2805.2000000000003,2805.2000000000003,0.0,121615.0,828.0,122443.0,71723.0,194166.0,0.0,34663.16,348.4,35011.56,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,34664.159999999996,348.4,35012.56,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,34664.159999999996,348.4,35012.56,0.0,3466.4100000000003,34.84,3501.2500000000005,0.0,31197.749999999996,313.56,31511.309999999998,,84.672335,3.023295,87.69563000000001,,0.9433643835616439,0.0,0.9433643835616439,,0.253,0.0,0.253,,85.84,3.0300000000000002,88.87,,0.27514804753547933,0.9663222349789514,0.27514804753547933,0.0,90.68,0.0,93.92,0.0,31105.91,313.55,31105.91,,,,,,,0.0,0.0,0.0,,,,,56008.0,0.0,87205.75000000001,313.56,0.0,,0.0,,0.0,,,,,,,,87205.75000000001,313.56
3,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,,0.0,3015.7,0.0,3015.7000000000003,0.0,31524.0,0.0,31524.0,215659.81,247183.81,0.0,10777.26,0.0,10777.26,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.510000000000002,0.0,12.510000000000002,0.0,0.0,0.0,0.0,,,,,,,,,0.0,10789.77,0.0,10789.77,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,10789.77,0.0,10789.77,0.0,1078.9699999999998,0.0,1078.9699999999998,0.0,9710.8,0.0,9710.8,,309.63278499999996,,309.63278499999996,,13.543,,13.543,,10.647,,10.647,,333.79999999999995,,333.79999999999995,,3.437409894138485,,3.437409894138485,0.0,331.62000000000006,0.0,331.62000000000006,0.0,9355.019999999999,0.0,9355.019999999999,,,,,,,0.0,0.0,0.0,,,,,1045.0,0.0,10755.8,0.0,0.0,,0.0,,0.0,,,,,,,,10755.8,0.0
4,ANDHRA PRADESH,Alluri Sitharama Raju,,0.0,1310.5620660516975,0.0,1310.5620660516975,0.0,639234.6759947998,0.0,639234.6759947998,586107.7108381618,1225342.3868329613,0.0,46524.04999999999,0.0,46524.04999999999,,,,,0.0,1231.7300000000002,0.0,1231.7300000000002,0.0,9.34,0.0,9.34,,68.13,,68.13,,3170.2019999999993,,3170.2019999999993,,,,,,,,,0.0,51002.979999999996,0.0,51002.979999999996,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,51002.979999999996,0.0,51002.979999999996,0.0,2550.3,0.0,2550.3,0.0,48452.67999999999,0.0,48452.67999999999,,1598.2630920000001,,1598.2630920000001,,0.0,,0.0,,577.94,,577.94,,2177.11,,2177.11,,4.49327054767662,,4.49327054767662,0.0,1810.5600000000002,0.0,1810.5600000000002,0.0,46338.219999999994,0.0,46338.219999999994,,,,,,,,,,,,,,0.0,0.0,48452.67999999999,0.0,0.0,,0.0,,0.0,,,,,,,,48452.67999999999,0.0
5,ANDHRA PRADESH,Anakapalli,,1186.254184586108,1167.7705700847148,0.0,1170.582267406364,52550.0,292904.65992,0.0,345454.65992,83681.41,429136.06992,6193.750000000001,31363.489999999998,0.0,37557.24,1822.79,,15.18,1837.9699999999998,7505.169999999999,18556.479999999996,0.0,26061.649999999998,861.4700000000001,3151.9900000000002,0.0,4013.4600000000005,369.17999999999995,1754.9499999999996,0.0,2124.1299999999997,336.0,3963.558000000001,0.0,4299.558000000002,,,,,,,,,17101.550000000003,58790.63,15.18,75907.36000000002,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,17101.550000000003,58790.63,15.18,75907.36000000002,855.0899999999999,2939.5400000000004,0.76,3795.3900000000003,16246.460000000003,55851.09000000001,14.42,72111.97,879.444108,4049.622828,,4929.066935999999,31.896,432.9894,,464.8854,3005.6002801000004,11231.655157699997,,14237.2554378,3916.97,15714.14,,19631.11,24.109682970936433,28.135780340186727,,27.228539666049677,1062.3700000000001,4891.830000000001,0.0,5954.200000000001,12243.75,39650.57,14.42,51894.32,,,,,,,,,,,,,,1212836.39,0.0,1284933.93,14.42,0.0,,0.0,,0.0,,,,,,,,1284933.93,14.42
6,ANDHRA PRADESH,Ananthapuramu,,513.726716720963,515.4758717065273,0.0,515.0271560668946,242803.0,703676.3300000001,0.0,946479.3300000001,97831.67,1044311.0,10656.860000000002,31727.760000000002,0.0,42384.62,3375.71,,0.0,3375.71,8972.890000000003,1035.32,0.0,10008.210000000003,2761.2200000000003,4903.509999999999,0.0,7664.7300000000005,883.8300000000002,4118.03,0.0,5001.86,9092.078,37760.098,0.0,46852.176,,,,,,,,,35742.51,79544.79000000001,0.0,115287.29999999997,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,35742.51,79544.79000000001,0.0,115287.29999999997,1787.1699999999998,3977.3500000000004,0.0,5764.52,33955.34,75567.44,0.0,109522.78,1506.2701679999998,4730.724324,,6236.994491999999,61.2,454.392,,515.592,10803.0061642,24027.822411200003,,34830.82857540001,12370.450000000003,29213.010000000006,,41583.46,36.43153035722806,38.6581972341527,,37.967863854441966,1829.8900000000003,5156.2699999999995,0.0,6986.159999999999,21355.0,46608.90999999999,0.0,67963.90999999999,,,,,,,,,,,,,,0.0,0.0,109522.78,0.0,0.0,,0.0,,0.0,,,,,,,,109522.78,0.0
7,ANDHRA PRADESH,Annamayya,,767.9182942806979,741.0299248579678,0.0,745.563688839196,112199.0,553219.0,0.0,665418.0,129721.0,795139.0,7586.48,40277.7,0.0,47864.18000000001,28.889999999999997,,,28.889999999999997,411.57000000000005,2154.9599999999996,0.0,2566.5300000000007,1532.3100000000002,10811.66,0.0,12343.970000000001,1596.1299999999999,6309.330000000001,0.0,7905.460000000001,2321.946,18875.075999999997,0.0,21197.021999999997,,,,,,,,,13477.320000000002,78428.86,0.0,91906.18,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,13477.320000000002,78428.86,0.0,91906.18,673.8899999999999,3921.759999999999,0.0,4595.639999999999,12803.429999999998,74507.09999999999,0.0,87310.52999999998,584.34,2468.70837,,3053.048369999999,15.784000000000002,20.46,,36.24399999999999,5169.5623000000005,36550.6983,,41720.2606,5769.68,39039.74,,44809.42000000002,45.063549377002886,52.397341998279366,,51.32189668302326,584.34,3747.0499999999997,0.0,4331.39,7033.75,34369.520000000004,0.0,41403.270000000004,,,,,,,,,,,,,,0.0,0.0,87310.52999999998,0.0,0.0,,0.0,,0.0,,,,,,,,87310.52999999998,0.0
8,ANDHRA PRADESH,Bapatla,,894.7267975447967,924.7060543444571,963.7964970168524,917.7855023966242,242261.0,19358.0,118499.0,380118.0,2767.0,382885.0,22881.700000000004,2433.5299999999997,9819.34,35134.57,5854.35,,555.88,6410.230000000002,26012.010000000002,943.6800000000001,11887.4,38843.09,2266.47,37.58,0.0,2304.05,373.58000000000004,5.63,1.7000000000000002,380.91,4417.497999999999,275.354,515.268,5208.119999999999,,,,,,,,,61805.63,3695.7800000000007,22779.66,88281.07,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,61805.63,3695.7800000000007,22779.66,88281.07,3090.3800000000006,184.8,1139.0,4414.18,58715.25,3510.979999999999,21640.660000000003,83866.89,2528.6375099999996,127.13168999999999,192.254552,2848.0237519999996,55.2368,0.0,0.0,55.2368,10819.834828400002,140.45,0.0,10960.2848284,13403.759999999998,267.59000000000003,192.25,13863.6,22.828413401969673,7.621518778232861,0.8883740144709079,21.970397371012194,2685.7100000000005,135.03,0.0,3024.9700000000007,45325.229999999996,3235.49,21640.68,48560.719999999994,,,,,,,,,,,,,,694989.91,231950.13,757216.1299999999,253590.79000000004,0.0,,0.0,,0.0,,,,,,,,757216.1299999999,253590.79000000004
9,ANDHRA PRADESH,Chittoor,,0.0,905.9084598016899,0.0,905.9084598016899,0.0,601668.95,0.0,601668.95,85448.05,687117.0,0.0,60482.84,0.0,60482.84,,,,,0.0,2309.0099999999998,0.0,2309.0099999999998,0.0,13308.300000000001,0.0,13308.300000000001,,7234.200000000001,,7234.200000000001,,11101.24,,11101.24,,,,,,,,,0.0,94435.49000000003,0.0,94435.49000000003,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,94435.49000000003,0.0,94435.49000000003,0.0,4722.149999999999,0.0,4722.149999999999,0.0,89713.33999999998,0.0,89713.33999999998,,4121.109792999999,,4121.109792999999,,1346.6221999999998,,1346.6221999999998,,45217.1726078,,45217.1726078,,50684.8,,50684.8,,56.49639172947971,,56.49639172947971,0.0,5909.580000000001,0.0,5909.580000000001,0.0,39055.95,0.0,39055.95,,,,,,,,,,,,,,3015969.4499999997,0.0,3105682.7899999996,0.0,0.0,,0.0,,0.0,,,,,,,,3105682.7899999996,0.0
10,ANDHRA PRADESH,East Godavari,,1071.5141163117153,1081.0493310259412,0.0,1076.266626840097,127679.43216,126873.37999999999,0.0,254552.81216,3081.9200000000005,257634.73215999999,13801.86,12856.240000000002,0.0,26658.100000000002,14309.669999999998,,0.0,14309.669999999998,33329.82,6555.74,0.0,39885.55999999999,3683.7000000000003,2467.3900000000003,0.0,6151.09,7970.709999999999,6418.14,0.0,14388.850000000002,943.9760000000001,590.7680000000001,0.0,1534.7440000000004,,,,,,,,,74039.85,28888.280000000002,0.0,102928.11000000002,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,74039.85,28888.280000000002,0.0,102928.11000000002,3701.9500000000003,1444.3700000000001,0.0,5146.289999999999,70337.90000000001,27443.910000000003,0.0,97781.81000000001,602.140719,1384.0307249999998,,1986.171444,708.5015999999999,258.6888,,967.1904000000001,13136.771317813767,13395.738999999998,,26532.510317813765,14447.42,15038.44,,29485.860000000004,20.540021809010504,54.79700232219097,,30.1547496410631,639.52,1470.0600000000002,0.0,2109.58,55919.54999999999,13731.850000000002,0.0,69651.4,,,,,,,,,,,,,,0.0,0.0,97781.81000000001,0.0,0.0,,0.0,,0.0,,,,,,,,97781.81000000001,0.0
