S.No,STATE,DISTRICT,ASSESSMENT UNIT,Rainfall (mm)_C,Rainfall (mm)_NC,Rainfall (mm)_PQ,Rainfall (mm)_Total,Total Geographical Area (ha)_Recharge Worthy Area (ha)_C,Total Geographical Area (ha)_Recharge Worthy Area (ha)_NC,Total Geographical Area (ha)_Recharge Worthy Area (ha)_PQ,Total Geographical Area (ha)_Recharge Worthy Area (ha)_Total,Total Geographical Area (ha)_Hilly Area_Total,Total Geographical Area (ha)_Total_Total,Ground Water Recharge (ham)_Rainfall Recharge_C,Ground Water Recharge (ham)_Rainfall Recharge_NC,Ground Water Recharge (ham)_Rainfall Recharge_PQ,Ground Water Recharge (ham)_Rainfall Recharge_Total,Ground Water Recharge (ham)_Canals_C,Ground Water Recharge (ham)_Canals_NC,Ground Water Recharge (ham)_Canals_PQ,Ground Water Recharge (ham)_Canals_Total,Ground Water Recharge (ham)_Surface Water Irrigation_C,Ground Water Recharge (ham)_Surface Water Irrigation_NC,Ground Water Recharge (ham)_Surface Water Irrigation_PQ,Ground Water Recharge (ham)_Surface Water Irrigation_Total,Ground Water Recharge (ham)_Ground Water Irrigation_C,Ground Water Recharge (ham)_Ground Water Irrigation_NC,Ground Water Recharge (ham)_Ground Water Irrigation_PQ,Ground Water Recharge (ham)_Ground Water Irrigation_Total,Ground Water Recharge (ham)_Tanks and Ponds_C,Ground Water Recharge (ham)_Tanks and Ponds_NC,Ground Water Recharge (ham)_Tanks and Ponds_PQ,Ground Water Recharge (ham)_Tanks and Ponds_Total,Ground Water Recharge (ham)_Water Conservation Structure_C,Ground Water Recharge (ham)_Water Conservation Structure_NC,Ground Water Recharge (ham)_Water Conservation Structure_PQ,Ground Water Recharge (ham)_Water Conservation Structure_Total,Ground Water Recharge (ham)_Pipelines_C,Ground Water Recharge (ham)_Pipelines_NC,Ground Water Recharge (ham)_Pipelines_PQ,Ground Water Recharge (ham)_Pipelines_Total,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_C,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_NC,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_PQ,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_Total,Ground Water Recharge (ham)_C_Total,Ground Water Recharge (ham)_NC_Total,Ground Water Recharge (ham)_PQ_Total,Ground Water Recharge (ham)_Total_Total,Inflows and Outflows (ham)_Base Flow_C,Inflows and Outflows (ham)_Base Flow_NC,Inflows and Outflows (ham)_Base Flow_PQ,Inflows and Outflows (ham)_Base Flow_Total,Inflows and Outflows (ham)_Stream Recharges_C,Inflows and Outflows (ham)_Stream Recharges_NC,Inflows and Outflows (ham)_Stream Recharges_PQ,Inflows and Outflows (ham)_Stream Recharges_Total,Inflows and Outflows (ham)_Lateral Flows_C,Inflows and Outflows (ham)_Lateral Flows_NC,Inflows and Outflows (ham)_Lateral Flows_PQ,Inflows and Outflows (ham)_Lateral Flows_Total,Inflows and Outflows (ham)_Vertical Flows_C,Inflows and Outflows (ham)_Vertical Flows_NC,Inflows and Outflows (ham)_Vertical Flows_PQ,Inflows and Outflows (ham)_Vertical Flows_Total,Inflows and Outflows (ham)_Evaporation_C,Inflows and Outflows (ham)_Evaporation_NC,Inflows and Outflows (ham)_Evaporation_PQ,Inflows and Outflows (ham)_Evaporation_Total,Inflows and Outflows (ham)_Transpiration_C,Inflows and Outflows (ham)_Transpiration_NC,Inflows and Outflows (ham)_Transpiration_PQ,Inflows and Outflows (ham)_Transpiration_Total,Inflows and Outflows (ham)_Evapotranspiration_C,Inflows and Outflows (ham)_Evapotranspiration_NC,Inflows and Outflows (ham)_Evapotranspiration_PQ,Inflows and Outflows (ham)_Evapotranspiration_Total,Inflows and Outflows (ham)_C_Total,Inflows and Outflows (ham)_NC_Total,Inflows and Outflows (ham)_PQ_Total,Inflows and Outflows (ham)_Total_Total,Annual Ground water Recharge (ham)_Total_C,Annual Ground water Recharge (ham)_Total_NC,Annual Ground water Recharge (ham)_Total_PQ,Annual Ground water Recharge (ham)_Total_Total,Environmental Flows (ham)_Total_C,Environmental Flows (ham)_Total_NC,Environmental Flows (ham)_Total_PQ,Environmental Flows (ham)_Total_Total,Annual Extractable Ground water Resource (ham)_Total_C,Annual Extractable Ground water Resource (ham)_Total_NC,Annual Extractable Ground water Resource (ham)_Total_PQ,Annual Extractable Ground water Resource (ham)_Total_Total,Ground Water Extraction for all uses (ha.m)_Domestic_C,Ground Water Extraction for all uses (ha.m)_Domestic_NC,Ground Water Extraction for all uses (ha.m)_Domestic_PQ,Ground Water Extraction for all uses (ha.m)_Domestic_Total,Ground Water Extraction for all uses (ha.m)_Industrial_C,Ground Water Extraction for all uses (ha.m)_Industrial_NC,Ground Water Extraction for all uses (ha.m)_Industrial_PQ,Ground Water Extraction for all uses (ha.m)_Industrial_Total,Ground Water Extraction for all uses (ha.m)_Irrigation_C,Ground Water Extraction for all uses (ha.m)_Irrigation_NC,Ground Water Extraction for all uses (ha.m)_Irrigation_PQ,Ground Water Extraction for all uses (ha.m)_Irrigation_Total,Ground Water Extraction for all uses (ha.m)_C_Total,Ground Water Extraction for all uses (ha.m)_NC_Total,Ground Water Extraction for all uses (ha.m)_PQ_Total,Ground Water Extraction for all uses (ha.m)_Total_Total,Stage of Ground Water Extraction (%)_Total_C,Stage of Ground Water Extraction (%)_Total_NC,Stage of Ground Water Extraction (%)_Total_PQ,Stage of Ground Water Extraction (%)_Total_Total,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_C,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_NC,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_PQ,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_Total,Net Annual Ground Water Availability for Future Use (ham)_Total_C,Net Annual Ground Water Availability for Future Use (ham)_Total_NC,Net Annual Ground Water Availability for Future Use (ham)_Total_PQ,Net Annual Ground Water Availability for Future Use (ham)_Total_Total,Quality Tagging_Major Parameter Present_C,Quality Tagging_Major Parameter Present_NC,Quality Tagging_Major Parameter Present_PQ,Quality Tagging_Other Parameters Present_C,Quality Tagging_Other Parameters Present_NC,Quality Tagging_Other Parameters Present_PQ,Additional Potential Resources Under Specific Conditions(ham)_Other Parameters Present_Waterlogged and shallow water Table,Additional Potential Resources Under Specific Conditions(ham)_Other Parameters Present_Flood Prone,Additional Potential Resources Under Specific Conditions(ham)_Other Parameters Present_Spring Discharge,Coastal Areas_Other Parameters Present_C,Coastal Areas_Other Parameters Present_NC,Coastal Areas_Other Parameters Present_PQ,Coastal Areas_Other Parameters Present_Total,In-Storage Unconfined Ground Water Resources(ham)_Other Parameters Present_Fresh,In-Storage Unconfined Ground Water Resources(ham)_Other Parameters Present_Saline,Total Ground Water Availability in Unconfined Aquifier (ham)_Other Parameters Present_Fresh,Total Ground Water Availability in Unconfined Aquifier (ham)_Other Parameters Present_Saline,Dynamic Confined Ground Water Resources(ham)_Other Parameters Present_Fresh,Dynamic Confined Ground Water Resources(ham)_Other Parameters Present_Saline,In-Storage Confined Ground Water Resources(ham)_Other Parameters Present_Fresh,In-Storage Confined Ground Water Resources(ham)_Other Parameters Present_Saline,Total Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,Total Confined Ground Water Resources (ham)_Other Parameters Present_Saline,Dynamic Semi Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,Dynamic Semi Confined Ground Water Resources (ham)_Other Parameters Present_Saline,In-Storage Semi Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,In-Storage Semi Confined Ground Water Resources (ham)_Other Parameters Present_Saline,Total Semi-Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,Total Semi-Confined Ground Water Resources (ham)_Other Parameters Present_Saline,Total Ground Water Availability in the area (ham)_Other Parameters Present_Fresh,Total Ground Water Availability in the area (ham)_Other Parameters Present_Saline
1,ANDAMAN AND NICOBAR ISLANDS,N & M ANDAMAN,,0.0,3015.7,0.0,3015.7,0.0,58040.0,0.0,58040.0,286106.0,344146.0,0.0,16376.36,0.0,16376.36,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06,0.0,12.06,0.0,0.0,0.0,0.0,,,,,,,,,0.0,16388.420000000002,0.0,16388.420000000002,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16388.420000000002,0.0,16388.420000000002,0.0,1638.86,0.0,1638.86,0.0,14749.56,0.0,14749.56,,254.90632749999997,,254.90632749999997,,83.244524676865,,83.244524676865,,0.804,,0.804,,338.96,,338.96,,2.2981024518697506,,2.2981024518697506,0.0,269.19,0.0,269.19,0.0,14396.32,0.0,14396.32,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,14749.56,0.0,0.0,,0.0,,0.0,,,,,,,,14749.56,0.0
2,ANDAMAN AND NICOBAR ISLANDS,NICOBAR,,0.0,2805.2,2805.1999999999994,2805.2,0.0,121615.0,828.0,122443.0,71723.0,194166.0,0.0,34663.159999999996,348.4,35011.56,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,0.0,0.0,0.0,,,,,,,,,0.0,34664.36,348.4,35012.76,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34664.36,348.4,35012.76,0.0,3466.4399999999996,34.84,3501.2799999999997,0.0,31197.920000000006,313.56,31511.480000000003,,85.876835,3.0654525,88.94228749999999,,0.9457227945205459,0.0,0.9457227945205459,,0.253,0.0,0.253,,87.04,3.0700000000000003,90.11,,0.27899295850492595,0.9790789641535911,0.2789929585049259,0.0,90.68,3.24,90.68,0.0,31106.070000000003,310.32,31106.070000000003,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,31197.92,313.56,0.0,,0.0,,0.0,,,,,,,,31197.92,313.56
3,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,,0.0,3015.7,0.0,3015.7,0.0,31524.0,0.0,31524.0,215321.0,246845.0,0.0,10777.26,0.0,10777.26,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,0.0,12.88,0.0,0.0,0.0,0.0,,,,,,,,,0.0,10790.140000000001,0.0,10790.140000000001,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10790.140000000001,0.0,10790.140000000001,0.0,1079.0000000000002,0.0,1079.0000000000002,0.0,9711.140000000001,0.0,9711.140000000001,,314.04125500000004,,314.04125500000004,,13.6100975,,13.6100975,,10.647,,10.647,,338.28,,338.28,,3.483422131696175,,3.483422131696175,0.0,331.62,0.0,331.62,0.0,9355.28,0.0,9355.28,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,9711.140000000001,0.0,0.0,,0.0,,0.0,,,,,,,,9711.140000000001,0.0
4,ANDHRA PRADESH,Alluri Sitharama Raju,,0.0,1306.5188450740598,0.0,1306.5188450740598,0.0,639234.6759947998,0.0,639234.6759947998,586107.7108381618,1225342.3868329613,0.0,43318.79,0.0,43318.79,,,,,0.0,46953.07000000001,0.0,46953.07000000001,0.0,10.649999999999999,0.0,10.649999999999999,,68.13,,68.13,,3170.2019999999993,,3170.2019999999993,,,,,,,,,0.0,93520.37,0.0,93520.37,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,93520.37,0.0,93520.37,0.0,4676.5199999999995,0.0,4676.5199999999995,0.0,88843.84999999996,0.0,88843.84999999996,,1629.760806,,1629.760806,,0.0,,0.0,,577.316,,577.316,,2208.25,,2208.25,,2.485540642374234,,2.485540642374234,0.0,1810.5600000000002,0.0,1810.5600000000002,0.0,86679.17,0.0,86679.17,,,,,,,,,,,,,,0.0,0.0,88843.84999999996,0.0,0.0,,0.0,,0.0,,,,,,,,88843.84999999996,0.0
5,ANDHRA PRADESH,Anakapalli,,1127.8227373387253,1162.753521332215,0.0,1156.4609392393227,62316.0,283606.65992,0.0,345922.65992,83322.41,429245.06992,6052.500000000001,31069.120000000006,0.0,37121.619999999995,1895.75,,15.18,1910.9299999999998,17671.25,13219.77,0.0,30891.02,844.2500000000001,2721.54,0.0,3565.790000000001,413.49,1700.5299999999995,0.0,2114.0199999999995,1072.288,3468.4280000000003,,4540.716,,,,,,,,,27962.78,52179.50999999999,15.18,80157.47,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,27962.78,52179.50999999999,15.18,80157.47,1398.17,2609.38,0.76,4008.2899999999995,26564.609999999997,49570.12999999999,14.42,76149.16,999.1202040000001,3899.4267599999994,,4898.546964000001,37.296,435.25739999999996,,472.5534,3415.8018913999995,11538.0714437,,14953.873335099997,4452.290000000001,15872.889999999998,,20325.179999999997,16.76023099906229,32.02107801613593,,26.696328115128516,1175.7000000000003,4588.3600000000015,0.0,5764.0599999999995,22245.73,33517.17,14.42,55762.899999999994,,,,,,,,,,,,,,1219351.8800000001,0.0,1295486.5199999998,14.42,0.0,,0.0,,0.0,,,,,,,,1295486.5199999998,14.42
6,ANDHRA PRADESH,Ananthapuramu,,513.726716720963,515.4758717065273,0.0,515.0271560668946,242803.0,703676.3300000001,0.0,946479.3300000001,97831.67,1044311.0,10637.450000000003,31553.83,0.0,42191.28,3375.71,,0.0,3375.71,9444.979999999998,1041.12,0.0,10486.100000000002,2757.43,4900.489999999999,0.0,7657.92,1425.4299999999998,4081.0399999999995,0.0,5506.469999999999,13058.940000000002,41034.50000000001,0.0,54093.44000000002,,,,,,,,,40699.770000000004,82610.95999999996,0.0,123310.72999999998,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,40699.770000000004,82610.95999999996,0.0,123310.72999999998,2035.07,4130.71,0.0,6165.779999999999,38664.7,78480.25,0.0,117144.95,887.46138,2701.4668019999995,,3588.9281819999997,61.2,454.392,,515.592,10803.0061642,24077.770568400003,,34880.77673260001,11751.680000000002,27233.879999999997,,38985.55999999999,30.393821754727192,34.70157141446414,,33.27976152621175,1333.49,3400.36,0.0,4733.850000000002,26556.760000000002,50940.159999999996,0.0,77496.92,,,,,,,,,,,,,,0.0,0.0,117144.95,0.0,0.0,,0.0,,0.0,,,,,,,,117144.95,0.0
7,ANDHRA PRADESH,Annamayya,,764.4086622875425,744.3968663957232,0.0,747.7678588908607,112199.0,553867.0,0.0,666066.0,128462.0,794528.0,7479.21,39777.71,0.0,47256.919999999984,28.889999999999997,,,28.889999999999997,73.71,972.3,0.0,1046.01,1680.7500000000002,9637.820000000002,0.0,11318.570000000002,1775.3400000000001,6152.500000000002,0.0,7927.84,2346.15,19127.252000000004,0.0,21473.402000000006,,,,,,,,,13384.050000000003,75667.81000000003,0.0,89051.86,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,13384.050000000003,75667.81000000003,0.0,89051.86,669.24,3783.4799999999996,0.0,4452.719999999999,12714.810000000003,71884.32999999999,0.0,84599.14,794.14,2578.571375,,3372.7113750000008,0.0,137.74800000000002,,137.74800000000002,5269.797499289153,32648.089035669058,,37917.88653495822,6063.959999999999,35364.44,,41428.4,47.69210078640575,49.196313021210614,,48.97023775891812,794.15,4219.759999999999,0.0,5013.91,6650.849999999999,35214.94,0.0,41865.79,,,,,,,,,,,,,,0.0,0.0,84599.13999999998,0.0,0.0,,0.0,,0.0,,,,,,,,84599.13999999998,0.0
8,ANDHRA PRADESH,Bapatla,,894.7267975447967,924.7060543444571,906.3694832867789,899.8830518417965,242261.0,19358.0,118499.0,380118.0,2767.0,382885.0,22478.389999999996,2430.29,8761.370000000003,33670.049999999996,5854.35,,555.88,6410.230000000002,35593.469999999994,1170.86,19537.44,56301.77,2495.53,30.29,0.0,2525.82,373.58000000000004,5.63,1.7000000000000002,380.91,4417.497999999999,275.354,515.268,5208.119999999999,,,,,,,,,71212.79000000001,3912.4300000000007,29371.71,104496.93000000001,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,71212.79000000001,3912.4300000000007,29371.71,104496.93000000001,3560.6699999999996,195.62,1468.6399999999999,5224.93,67652.12,3716.81,27903.069999999996,99272.00000000001,2561.1977912499997,128.7681675,194.729325,2884.69528375,55.2368,0.0,0.0,55.2368,10762.360902834009,138.26,0.0,10900.620902834009,13378.85,267.03999999999996,194.71,13840.6,19.77595084972947,7.184655659019428,0.6978085207111621,19.12021099377558,2685.7100000000005,135.03,204.23000000000002,2820.7400000000002,54369.869999999995,3443.51,27704.75,57813.38,,,,,,,,,,,,,,705720.09,231223.0,777089.05,259126.07,0.0,,0.0,,0.0,,,,,,,,777089.05,259126.07
9,ANDHRA PRADESH,Chittoor,,0.0,905.3953366299111,0.0,905.3953366299111,0.0,600450.95,0.0,600450.95,85448.05,685899.0,0.0,59508.280000000006,0.0,59508.280000000006,,,,,0.0,1212.7699999999998,0.0,1212.7699999999998,0.0,14108.86,0.0,14108.86,,7234.200000000001,,7234.200000000001,,11101.24,,11101.24,,,,,,,,,0.0,93165.21,0.0,93165.21,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,93165.21,0.0,93165.21,0.0,4658.55,0.0,4658.55,0.0,88506.66,0.0,88506.66,,4042.456957,,4042.456957,,1330.2462,,1330.2462,,44292.6203784,,44292.6203784,,49665.36,,49665.36,,56.11482796887828,,56.11482796887828,0.0,5847.329999999998,0.0,5847.329999999998,0.0,37894.670000000006,0.0,37894.670000000006,,,,,,,,,,,,,,3099934.18,0.0,3188440.8200000003,0.0,0.0,,0.0,,0.0,,,,,,,,3188440.8200000003,0.0
10,ANDHRA PRADESH,East Godavari,,1073.0734551545643,1081.333692063694,0.0,1077.1904954157549,127679.43216,126873.37999999999,0.0,254552.81216,3081.9200000000005,257634.73215999999,13594.059999999998,12943.550000000001,0.0,26537.610000000004,14309.669999999998,,0.0,14309.669999999998,40469.02999999999,8305.05,0.0,48774.079999999994,3408.8399999999997,2584.5899999999997,0.0,5993.429999999999,8060.169999999999,6773.709999999999,0.0,14833.880000000003,1180.682,549.2320000000001,0.0,1729.9140000000004,,,,,,,,,81022.54000000001,31156.18,0.0,112178.7,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,81022.54000000001,31156.18,0.0,112178.7,4051.1800000000003,1557.8,0.0,5608.969999999999,76971.36,29598.380000000005,0.0,106569.74000000002,654.508437,1428.0301245,,2082.5385614999996,849.3609600000002,305.76239999999996,,1155.12336,13597.130289473684,14801.259732072316,,28398.390021546013,15100.95,16535.06,,31636.01,19.618920595920354,55.86474665167485,,29.68573443080559,691.42,1507.8200000000002,0.0,2199.24,62067.869999999995,14667.29,0.0,76735.16,,,,,,,,,,,,,,0.0,0.0,106569.73999999999,0.0,0.0,,0.0,,0.0,,,,,,,,106569.73999999999,0.0
